1,"can-imports",262453.5675
1,"distPV",432.61118199
1,"Gas-CC",584252.908656085
1,"lfill-gas",1549.6074
1,"upv_3",10365.0884347824
1,"dupv_3",3.70677231543139
1,"wind-ons_6",9471.04674372723
1,"wind-ons_7",86911.9271229171
1,"wind-ons_8",24122.6823964086
1,"hydND",839.28024804171
1,"hydUD",52084.8226094744
1,"hydUND",7510.7341895386
1,"hydED",782264.085815142
1,"hydEND",91511.891676185
10,"battery",46807.2071955256
10,"biopower",29222.355
10,"distPV",8217.0836046
10,"Gas-CC",2004019.1565279
10,"lfill-gas",22226.692
10,"pumped-hydro",158393.525509644
10,"upv_6",114938.959683786
10,"dupv_6",2069.82477196491
10,"wind-ons_1",5109.46175626709
10,"wind-ons_3",9432.69189511229
10,"wind-ons_6",13438.3333374629
10,"wind-ons_7",52551.0122826032
10,"wind-ons_8",242901.430575964
10,"wind-ons_9",63282.6763171718
10,"wind-ons_10",65072.1972564079
10,"csp2_12",619275.750201847
10,"hydUND",4501.93492240006
10,"hydNPND",9688.28884940951
10,"hydED",2430.50536307486
10,"hydEND",100457.743198741
10,"geohydro_pflash_1",206103.75
100,"distPV",104.07544524
100,"Gas-CC",396485.543
100,"upv_3",94.0813929938999
100,"dupv_3",23.520348248475
100,"hydEND",217.711821373741
101,"battery",307.231433252793
101,"Coal-IGCC",51828.04
101,"coal-new",388189.0245
101,"CoalOldScr",1056033.098
101,"distPV",18863.64939888
101,"Gas-CC",4179609.39347063
101,"lfill-gas",40008.0456
101,"upv_4",22732.0824418985
101,"upv_5",220.091416470845
101,"upv_6",533.286319408127
101,"dupv_5",23744.1007707294
101,"dupv_6",178.103377401534
101,"hydUD",453.63146716268
101,"hydED",6435.94180351727
101,"hydEND",361.319059783775
102,"distPV",6097.20704424
102,"Gas-CC",3388736.782
102,"lfill-gas",32792.197
102,"Nuclear",961993.449315
102,"upv_5",41633.0254519233
102,"dupv_5",8.3871304407243
103,"can-imports",125343.8675
103,"coal-new",799972.3915
103,"CoalOldScr",534970.671
103,"CoalOldUns",315419.601723
103,"distPV",3597.1507728
103,"Gas-CC",1061931.41987095
103,"lfill-gas",19190.0876
103,"Nuclear",307288.415
103,"pumped-hydro",115968.880844225
103,"upv_3",57475.3633364516
103,"dupv_3",167.874419055181
103,"wind-ons_3",1826.92092508153
103,"wind-ons_4",100946.797607997
103,"wind-ons_5",159937.198280523
103,"hydED",906.311068592473
103,"hydEND",16241.8087204864
104,"distPV",249.223718835
104,"Gas-CC",272532.759573342
104,"lfill-gas",1220.9028
104,"Nuclear",586298.755
104,"dupv_3",115.326455937904
104,"hydEND",1672.03040731064
105,"Coal-IGCC",27091.93
105,"coal-new",363601.236
105,"distPV",1529.44682436
105,"Gas-CC",353304.305648368
105,"lfill-gas",8327.1832
105,"upv_2",7886.16515294424
105,"dupv_2",367.769861963431
105,"dupv_3",431.075125840958
105,"wind-ons_5",24440.3041284006
105,"wind-ons_6",322509.419894305
105,"hydEND",2781.1079346448
106,"distPV",500.83048197
106,"Gas-CC",142952.57215543
106,"upv_3",34907.8204441864
106,"dupv_3",755.515178193579
107,"Coal-IGCC",140171.29
107,"coal-new",950015.852366666
107,"CoalOldScr",1359953.06555
107,"distPV",809.7404679
107,"Gas-CC",438536.861076905
107,"lfill-gas",876.5456
107,"upv_3",696.363755324957
107,"dupv_3",538.722773504488
107,"wind-ons_6",47375.1242783415
107,"hydEND",11788.3287879477
108,"coal-new",449360.46195
108,"CoalOldScr",197541.468825758
108,"distPV",27.15899706
108,"Gas-CC",296246.5
109,"coal-new",769423.927
109,"CoalOldScr",559627.101206445
109,"distPV",103.78511208
109,"Gas-CC",648759.905199038
109,"lfill-gas",3396.6142
109,"upv_3",287.780040724299
109,"dupv_3",34399.1022971253
109,"hydNPND",6859.34916446813
109,"hydEND",8131.84405529077
11,"battery",44290.9209908468
11,"distPV",291.8169423
11,"Gas-CC",786213.659267853
11,"lfill-gas",3819.2344
11,"pumped-hydro",11828.754
11,"upv_6",6001.41559436122
11,"upv_7",230.952407292274
11,"dupv_6",168.747335414972
11,"wind-ons_7",1668.67300340822
11,"wind-ons_8",4695.89905535042
11,"wind-ons_9",131.875147386979
11,"hydEND",1329.29281633015
110,"distPV",91.729541475
110,"Gas-CC",300934.977650815
110,"hydNPND",6790.41807232197
111,"distPV",1775.32432506
111,"Gas-CC",1575309.31304588
111,"lfill-gas",11645.5344
111,"upv_3",278.8166977245
111,"dupv_3",131.036666609829
111,"wind-ofs_1",2188.42948757575
111,"wind-ons_6",894.491478042738
112,"coal-new",789789.57
112,"CoalOldScr",851879.945
112,"distPV",1184.53873824
112,"Gas-CC",1108123.499
112,"lfill-gas",2066.1432
112,"upv_2",241.407385185934
112,"dupv_2",301.751532428083
112,"wind-ons_5",24436.164967877
112,"wind-ons_6",146849.043749977
112,"hydEND",15773.0489151826
113,"distPV",664.488779175
113,"Gas-CC",626748.720705906
113,"upv_3",2414.70536867305
113,"dupv_3",91.9803741701316
114,"CoalOldScr",328681.6091
114,"distPV",1007.2505196
114,"Gas-CC",412851.223681503
114,"lfill-gas",704.367
114,"upv_3",25228.0037411424
114,"hydEND",109.793369271456
115,"coal-new",402030.667361202
115,"CoalOldScr",414403.580825
115,"distPV",2258.0533053
115,"Gas-CC",820602.805
115,"lfill-gas",751.3248
115,"dupv_3",14.9376417477302
115,"wind-ons_2",2480.94768153911
115,"wind-ons_3",9918.70938727193
115,"wind-ons_4",5200.21502432481
115,"hydUND",380.013493144059
115,"hydNPND",598.194304079517
115,"hydEND",8431.73938588037
116,"coal-new",180315.73687875
116,"distPV",185.01416388
116,"Gas-CC",271873.4925
116,"wind-ons_1",18592.975939161
116,"wind-ons_2",32499.9162190076
116,"wind-ons_3",14374.1991473628
116,"wind-ons_4",25781.4079001674
116,"wind-ons_5",7362.91408046057
116,"hydNPND",3248.99807916928
116,"hydEND",15665.6696520722
117,"distPV",26.67724956
117,"lfill-gas",344.3572
117,"wind-ons_4",8669.72028062854
117,"wind-ons_5",2867.06840218028
117,"hydUND",6964.48525644512
117,"hydEND",14486.593632423
118,"coal-new",151500.515
118,"distPV",172.01854332
118,"lfill-gas",1847.0068
118,"upv_3",68962.2588883356
118,"upv_4",1512.48523926528
118,"dupv_3",36.7506484649849
118,"wind-ons_2",16479.2528026161
118,"wind-ons_3",12345.9186312003
118,"wind-ons_4",12127.3830214779
118,"wind-ons_5",121572.694703459
118,"wind-ons_6",29587.9785634735
118,"hydED",23427.5738787403
118,"hydEND",7345.18571832874
119,"distPV",108.99826236
119,"wind-ons_1",12720.3576065634
119,"wind-ons_2",41269.8421374104
119,"wind-ons_3",29680.7537203428
119,"wind-ons_4",40506.482338708
12,"coal-new",54242.1516
12,"distPV",116.05489974
12,"Gas-CC",294260.638806262
12,"lfill-gas",500.8832
12,"upv_6",6654.4610705128
12,"dupv_6",68.1135798673439
12,"wind-ons_7",55696.2172856918
12,"wind-ons_8",815.878649420056
12,"csp2_12",16775
12,"hydEND",1488.78529497017
12,"geohydro_pflash_1",89212.5
120,"distPV",81.38578032
120,"lfill-gas",3255.7408
120,"wind-ons_5",7537.48195204811
121,"distPV",442.67970474
121,"lfill-gas",313.052
121,"upv_3",961.546070834642
121,"dupv_3",33.6496842037735
121,"wind-ons_1",3114.57792809909
121,"wind-ons_2",21334.2442308711
121,"wind-ons_3",38661.3824754933
121,"wind-ons_4",27679.8953563967
121,"wind-ons_5",30886.7630051337
121,"hydEND",452.302122080069
122,"coal-new",376267.6725
122,"CoalOldScr",490563.6348
122,"distPV",3026.5048008
122,"Gas-CC",4009023.09
122,"lfill-gas",57992.883
122,"Nuclear",1275421.977
122,"pumped-hydro",8141.14577285082
122,"upv_2",1.463578427025
122,"upv_3",110.385401623803
122,"dupv_2",21.5571803251475
122,"dupv_3",177.278974474015
122,"wind-ons_1",94288.388823088
122,"wind-ons_2",159988.168297261
122,"wind-ons_3",69352.2653510135
122,"wind-ons_4",98452.9285620401
122,"wind-ons_5",17756.3310576465
122,"hydUD",491.047307981089
122,"hydUND",3632.91269366501
122,"hydED",4926.35495274331
122,"hydEND",38230.3679493819
123,"distPV",2899.1757249
123,"Gas-CC",698764.699
123,"lfill-gas",20348.38
123,"Nuclear",459936.157
123,"upv_3",54916.8929961186
123,"dupv_3",456.458343865782
123,"wind-ofs_2",23244.5729804318
123,"wind-ofs_3",138198.616111345
123,"wind-ons_5",37.6331723545558
123,"wind-ons_7",9060.99459136742
123,"hydUND",3383.39676677056
123,"hydEND",36545.7920951097
124,"distPV",4.71341754
124,"upv_3",778.794667419251
125,"distPV",366.9245892
125,"Gas-CC",296704.3355
125,"lfill-gas",1565.26
125,"upv_3",165.502798346864
125,"dupv_3",83.5096126428418
125,"wind-ons_5",24.0359024237012
126,"battery",84974.8189705821
126,"distPV",5094.17277876
126,"Gas-CC",1683811.243
126,"lfill-gas",25748.527
126,"Nuclear",947504.033
126,"upv_3",3845.15227182441
126,"dupv_3",1670.25633851564
126,"wind-ofs_2",367979.014195019
126,"wind-ofs_3",64318.4322712216
126,"wind-ons_4",12.8327331686621
126,"wind-ons_5",711.008797373595
126,"hydEND",634.142056352201
127,"battery",447154.596808604
127,"can-imports",565074.964
127,"coal-new",175094.8575
127,"CoalOldScr",56580.314396011
127,"distPV",2550.655496025
127,"Gas-CC",775707.9945
127,"lfill-gas",29254.7094
127,"Nuclear",576872.73
127,"pumped-hydro",161248.311532544
127,"dupv_3",732.451422394296
127,"wind-ofs_2",52943.0847771113
127,"wind-ofs_3",58860.7514006587
127,"wind-ofs_4",253526.229300139
127,"wind-ons_1",56964.6532508388
127,"wind-ons_2",116148.736956847
127,"wind-ons_3",156486.773392102
127,"wind-ons_4",336957.947320701
127,"wind-ons_5",826415.53735829
127,"wind-ons_6",288920.607798716
127,"hydUD",30809.3499407498
127,"hydUND",4299.58296448963
127,"hydED",920431.013222296
127,"hydEND",95509.9286423066
128,"battery",106235.191631776
128,"distPV",1019.11949334
128,"Gas-CC",122215.147
128,"lfill-gas",15073.4538
128,"upv_3",378.652643552432
128,"dupv_3",131.27240502005
128,"wind-ofs_1",61967.2532918294
128,"wind-ofs_2",123301.080744316
128,"wind-ofs_3",162623.651136259
128,"wind-ons_4",108.861559622556
129,"can-imports",879462.193
129,"distPV",307.83151386
129,"lfill-gas",250.4416
129,"upv_2",169.379603928923
129,"dupv_2",338.261747731201
129,"wind-ons_1",4811.55954321289
129,"wind-ons_2",2693.88124878898
129,"wind-ons_3",11994.9226228622
129,"wind-ons_5",1348.24159539084
129,"hydED",8613.65195976382
129,"hydEND",23015.957225539
13,"distPV",203.52161817
13,"Gas-CC",1978978.48671916
13,"lfill-gas",1033.0716
13,"upv_6",12428.9534009916
13,"dupv_6",65.3269949116226
13,"wind-ons_5",5453.7431268501
13,"wind-ons_6",56554.6448708586
13,"wind-ons_7",39958.9696634588
13,"hydED",235643.498813683
13,"hydEND",108.593171257134
130,"distPV",75.44422782
130,"lfill-gas",3631.4032
130,"Nuclear",336401.3665
130,"dupv_3",27.3233856932576
130,"wind-ons_1",17516.3832437799
130,"wind-ons_2",3554.60575586859
130,"wind-ons_3",10142.549717785
130,"wind-ons_4",9338.17867794823
130,"hydED",1746.37368369674
130,"hydEND",30894.13749778
131,"distPV",1980.2905434
131,"Gas-CC",387931.866266192
131,"lfill-gas",40743.7178
131,"pumped-hydro",31328.1437463183
131,"upv_2",9.13563327421442
131,"upv_3",387.766687184819
131,"dupv_2",474.056853530357
131,"dupv_3",1822.45045333707
131,"wind-ofs_1",440373.875086006
131,"wind-ons_1",6987.04232408842
131,"wind-ons_2",565.475614111045
131,"wind-ons_4",3474.42529034881
131,"hydNPND",8.07116192691675
131,"hydED",5574.56517488893
131,"hydEND",20213.6487547658
132,"battery",195.2
132,"distPV",1194.23021328
132,"Gas-CC",1018037.6315
132,"lfill-gas",25858.0952
132,"Nuclear",562275.857
132,"upv_3",4634.53278948497
132,"dupv_3",179.650095115894
132,"wind-ofs_2",25921.3620358378
132,"wind-ofs_3",25425.214727642
132,"wind-ofs_4",194079.649713969
132,"wind-ons_3",118.607495729642
132,"wind-ons_4",12279.4234055479
132,"wind-ons_5",14442.0845446749
132,"hydUD",540.789362281351
132,"hydED",8936.90924451885
132,"hydEND",5745.52076065988
133,"distPV",117.88425558
133,"lfill-gas",5775.8094
133,"upv_3",81.3642171615003
133,"dupv_3",84.211033894713
133,"wind-ofs_1",56405.790741331
133,"wind-ofs_3",3171.69619550075
133,"wind-ons_3",555.581871557515
133,"wind-ons_4",6.13966716635621
133,"wind-ons_5",1529.33786478526
133,"wind-ons_6",120.437629457837
133,"hydEND",333.975111482465
134,"can-imports",57665.2825
134,"distPV",139.45498164
134,"Gas-CC",200370.36
134,"lfill-gas",2723.5524
134,"dupv_3",22.125603251024
134,"wind-ons_1",48975.3366924239
134,"wind-ons_2",3412.50346670075
134,"wind-ons_3",57904.7772884597
134,"wind-ons_4",23213.6022741508
134,"hydUD",6769.03386468231
134,"hydUND",4226.02977373762
134,"hydNPND",13.8896452907297
134,"hydED",64606.1734171064
134,"hydEND",61895.4610125407
