1,"can-imports",266687.683511826
1,"distPV",10520.655324192
1,"lfill-gas",1869.69024
1,"dupv_3",101.081741682188
1,"wind-ons_6",15424.6143563906
1,"wind-ons_7",48753.9539726963
1,"hydND",2213.77485376825
1,"hydUD",51205.9319428934
1,"hydUND",14858.9035595657
1,"hydED",594870.3560871
1,"hydEND",181043.069646084
10,"distPV",1012649.98025318
10,"lfill-gas",26817.7792
10,"pumped-hydro",-64861.1320824745
10,"upv_6",3762663.97620865
10,"upv_7",482215.060155456
10,"dupv_6",103813.323372112
10,"dupv_7",9857.17868609817
10,"wind-ons_1",8152.87478967796
10,"wind-ons_3",27380.0142670716
10,"wind-ons_6",39975.9923758836
10,"wind-ons_7",81073.585906431
10,"wind-ons_8",191728.091577384
10,"wind-ons_9",166810.896953805
10,"wind-ons_10",171528.010868133
10,"hydNPND",14956.2606547111
10,"hydED",2130.7850423619
10,"hydEND",146641.858863778
10,"geohydro_pflash_1",248676
100,"distPV",1645.160244624
100,"Gas-CC",478382.5568
100,"upv_3",2200.1849174123
100,"dupv_3",550.046229353077
100,"hydEND",422.590688575811
101,"coal-new",136646.0544
101,"CoalOldScr",1274164.5248
101,"distPV",230013.768711168
101,"Gas-CC",3916358.4551503
101,"lfill-gas",48272.00256
101,"upv_4",325392.71860499
101,"upv_5",4026.64914631361
101,"upv_6",9438.84935906456
101,"dupv_5",5930.13314552627
101,"dupv_6",3152.45748847091
101,"hydUD",684.961414715009
101,"hydED",9717.95856741067
101,"hydEND",656.217310468272
102,"distPV",90831.225902976
102,"Gas-CC",4088705.3632
102,"lfill-gas",53087.87136
102,"Nuclear",1160700.292944
102,"upv_5",672978.823012311
102,"dupv_5",203.893749420722
103,"can-imports",80765.9904
103,"coal-new",965212.5904
103,"CoalOldScr",645472.8096
103,"CoalOldUns",380571.8473248
103,"distPV",16528.948632144
103,"Gas-CC",1192366.48334627
103,"lfill-gas",23153.94176
103,"Nuclear",370761.104
103,"upv_3",19176.272707597
103,"dupv_3",2402.76601465598
103,"wind-ons_3",1897.56342308072
103,"wind-ons_4",87007.5614139481
103,"wind-ons_5",136090.828624355
103,"hydED",2118.80427328065
103,"hydEND",52312.1990307493
104,"distPV",1142.837646912
104,"Gas-CC",327259.19679599
104,"Gas-CT",224.704280879616
104,"lfill-gas",1473.08928
104,"Nuclear",707403.088
104,"dupv_3",1383.94832234183
104,"hydEND",5419.4785866477
105,"coal-new",438705.7536
105,"distPV",20612.017442016
105,"Gas-CC",406829.888
105,"lfill-gas",10047.22432
105,"upv_2",5850.69529941985
105,"dupv_2",4540.54183039278
105,"dupv_3",5362.55822433071
