1,"can-imports",391886.42
1,"distPV",8008.24678992
1,"lfill-gas",2504.7
1,"upv_3",107483.485483209
1,"dupv_3",2.24473165746836
1,"wind-ons_6",37796.4281675058
1,"wind-ons_7",192664.427880128
1,"wind-ons_8",227663.912983181
1,"hydND",2153.16693335297
1,"hydUD",46784.1515699011
1,"hydUND",19283.9166035378
1,"hydED",968185.152334975
1,"hydEND",234958.080366301
10,"battery",1702922.62301948
10,"biopower",11637.08
10,"distPV",99647.8693938
10,"Gas-CC",1329392.64
10,"lfill-gas",27551.7
10,"pumped-hydro",718209.96
10,"upv_5",289324.273715574
10,"upv_6",1186849.3131751
10,"upv_7",68744.5017633615
10,"dupv_6",21374.1504395794
10,"dupv_7",974.15345369117
10,"wind-ons_1",23327.543193625
10,"wind-ons_3",33534.5287739211
10,"wind-ons_6",34597.1443750876
10,"wind-ons_7",157010.356176892
10,"wind-ons_8",699710.309043473
10,"wind-ons_9",230649.299692211
10,"wind-ons_10",237171.649495349
10,"csp2_12",2671354.55078751
10,"hydUND",10006.8941735718
10,"hydNPND",19635.4566996537
10,"hydED",6355.81663929327
10,"hydEND",223297.320470757
10,"geohydro_pflash_1",310845
100,"distPV",1132.35353244
100,"Gas-CC",650123.52
100,"upv_3",607.345596815102
100,"dupv_3",151.836399203776
100,"hydEND",485.632808379917
101,"battery",2337.00465873506
101,"Coal-IGCC",77586.6666666668
101,"coal-new",675841.2
101,"CoalOldScr",1838564.8
101,"distPV",95036.49041796
101,"Gas-CC",8266786.20077612
101,"lfill-gas",35673
101,"upv_4",77353.9967268427
101,"upv_5",623.814324771611
101,"dupv_5",78043.4855603453
101,"dupv_6",528.02643088935
101,"hydUD",961.102440330656
101,"hydED",13635.7369824352
101,"hydEND",695.391453882326
102,"distPV",40448.97873666
102,"Gas-CC",5382675.77315018
102,"lfill-gas",38152.4
102,"Nuclear",1577395.6416
102,"upv_5",337951.509856074
102,"dupv_5",84691.6298408166
103,"can-imports",191420.122
103,"coal-new",1392760.4
103,"CoalOldScr",843993.527272729
103,"CoalOldUns",549148.8648
103,"distPV",42753.94213896
103,"Gas-CC",1781838.7049832
103,"lfill-gas",31017.8
103,"Nuclear",503865.6
103,"pumped-hydro",120282.261039344
103,"upv_3",451345.207213443
103,"dupv_3",971.75400800817
103,"wind-ons_3",2147.15346901716
103,"wind-ons_4",116980.474942386
103,"wind-ons_5",516853.512939431
103,"wind-ons_6",501575.478609485
103,"hydED",1741.65284168648
103,"hydEND",31596.4828945821
104,"battery",1351.58459047341
104,"distPV",3102.89081076
104,"Gas-CC",438203.18318872
104,"lfill-gas",1973.4
104,"Nuclear",961363.2
104,"upv_3",24426.9966080429
104,"dupv_3",598.358235960687
104,"hydEND",3246.30367166168
105,"battery",36114.0372801275
105,"Coal-IGCC",26546.1818181818
105,"coal-new",633033.6
105,"distPV",15612.1292808
105,"Gas-CC",1100393.99325844
105,"lfill-gas",13459.6
105,"upv_2",41933.9532202583
105,"dupv_2",1955.72784958876
105,"dupv_3",2108.73736839868
105,"wind-ons_5",24676.2804588042
105,"wind-ons_6",442692.461616968
105,"hydEND",5127.98882755886
106,"battery",37079.9347660622
106,"distPV",4771.28928276
106,"Gas-CC",234401.559006508
106,"upv_3",711906.944144501
