1,"battery",11229.8362889375
1,"can-imports",371391.277093567
1,"Gas-CC",715187.2485164
1,"lfill-gas",2479.37184
1,"wind-ons_6",19862.6189033634
1,"wind-ons_7",134324.908277878
1,"wind-ons_8",219579.215788975
1,"hydND",1342.84839686674
1,"hydUD",91530.8314714712
1,"hydUND",12017.1747032618
1,"hydNPND",8944.6590697134
1,"hydED",95342.7141562999
1,"hydEND",146419.026681896
10,"biopower",11090.532
10,"Gas-CC",2382598.11945949
10,"lfill-gas",22790.1856
10,"wind-ons_1",14621.5348318168
10,"wind-ons_3",8580.27710949794
10,"wind-ons_6",12574.3063376704
10,"wind-ons_7",73534.8675846687
10,"wind-ons_8",324682.280252484
10,"wind-ons_9",89371.5614293043
10,"csp1_12",370910.569759713
10,"csp2_12",2432049.45618754
10,"hydUND",7203.0958758401
10,"hydNPND",15501.2621590552
10,"hydED",3888.80858091977
10,"hydEND",160732.389117986
10,"geohydro_pflash_1",329766
100,"battery",-1194.97787653393
100,"wind-ons_7",32413.4938039746
100,"hydEND",348.338914197985
101,"Coal-IGCC",18846.56
101,"coal-new",261185.984727273
101,"CoalOldScr",753738.518488887
101,"Gas-CC",7916958.6267399
101,"lfill-gas",19033.5616
101,"wind-ons_8",32634.6150248076
101,"hydUD",412.961059761889
101,"hydED",5858.92633147779
101,"hydEND",578.11049565404
102,"battery",16809.9281230009
102,"Gas-CC",2890206.96684613
102,"lfill-gas",23691.77536
102,"Nuclear",1539189.518904
103,"battery",-370512.476555831
103,"can-imports",165605.386433453
103,"coal-new",342937.5592
103,"CoalOldUns",504671.3627568
103,"Gas-CC",455433.516179498
103,"lfill-gas",15702.68832
103,"pumped-hydro",-506692.020838847
103,"wind-ons_3",9284.91252282259
103,"wind-ons_4",250927.027080375
103,"wind-ons_5",917548.528060408
103,"wind-ons_6",3445510.43262236
103,"hydED",1168.13426618585
103,"hydEND",25986.8939527782
104,"battery",-81876.3295078938
104,"lfill-gas",1953.44448
104,"Nuclear",938078.008
104,"wind-ons_5",174.803634672911
104,"wind-ons_6",521075.981676693
104,"hydEND",2675.24865169702
105,"battery",-366165.918519717
105,"Gas-CC",475551.382348948
105,"lfill-gas",11720.66688
105,"wind-ons_5",54683.4994996388
105,"wind-ons_6",1170641.304886
105,"hydEND",4449.77269543168
106,"Gas-CC",228724.115448688
106,"wind-ons_6",163990.432020435
107,"battery",103393.494782331
107,"coal-new",535353.649407038
107,"CoalOldScr",1054324.37088
107,"lfill-gas",1402.47296
107,"wind-ons_6",417182.94284439
107,"hydEND",18861.3260607163
108,"battery",47205.8846861612
108,"wind-ons_7",242638.838702645
109,"battery",-23798.3284687242
109,"coal-new",1028415.2992
109,"CoalOldScr",203060.3624
109,"Gas-CC",442092.826892614
109,"lfill-gas",5434.58272
109,"wind-ons_7",998209.505807203
109,"hydNPND",10974.958663149
109,"hydEND",13010.9504884652
11,"battery",33768.1748037744
11,"Gas-CC",810728.730230952
11,"lfill-gas",2855.03424
11,"wind-ons_7",2470.71302251716
11,"wind-ons_8",6892.07550535639
11,"csp2_11",4118.09924394831
11,"hydEND",2126.86850612823
110,"battery",15395.268910062
110,"Gas-CC",493698.517220544
110,"hydNPND",10864.6689157151
111,"battery",-136286.968172186
111,"Gas-CC",3705509.79939089
111,"lfill-gas",18632.85504
111,"wind-ofs_1",355244.097600685
111,"wind-ofs_2",528896.721226427
111,"wind-ons_6",699436.806620852
111,"wind-ons_7",218208.66259734
112,"battery",-129047.457483872
112,"coal-new",488775.432
112,"CoalOldScr",298033.8
112,"Gas-CC",147191.432499463
112,"lfill-gas",3305.82912
112,"wind-ons_5",53264.0485647374
112,"wind-ons_6",2179659.45597033
112,"wind-ons_7",799470.288354944
112,"hydEND",25236.8782642922
113,"battery",164240.48570095
113,"Gas-CC",1257313.16957933
113,"wind-ons_6",328222.389324121
113,"wind-ons_7",314746.127532501
114,"battery",-41406.0025686215
114,"CoalOldScr",525890.57456
114,"Gas-CC",959323.272691325
114,"lfill-gas",1126.9872
114,"wind-ons_7",178370.381284325
114,"hydEND",175.66939083433
115,"battery",-25070.6910840742
115,"coal-new",421221.104
115,"lfill-gas",1202.11968
115,"wind-ons_2",4089.03299435095
115,"wind-ons_3",19874.700427423
115,"wind-ons_4",8566.64015637773
115,"wind-ons_6",123056.177689071
115,"wind-ons_7",524450.046960055
