1,"battery",511.014042257971
1,"can-imports",180302.4153
1,"distPV",31782.152397177
1,"Gas-CC",718540.92845185
1,"lfill-gas",2169.45036
1,"upv_3",239507.34803094
1,"dupv_3",85.6533434538816
1,"wind-ons_6",13019.2848777838
1,"wind-ons_7",95412.802689524
1,"wind-ons_8",104574.66694248
1,"hydND",1174.99234725839
1,"hydUD",4449.99229667012
1,"hydUND",10515.027865354
1,"hydED",54982.2735386789
1,"hydEND",128116.648346659
10,"battery",-1316565.57730303
10,"biopower",16266.7785
10,"distPV",1213096.1647896
10,"lfill-gas",23863.95396
10,"upv_5",655728.703074851
10,"upv_6",4909826.60612857
10,"upv_7",415665.249440875
10,"dupv_6",88422.3999343606
10,"dupv_7",8496.62875248229
10,"wind-ons_1",5795.68277413058
10,"wind-ons_3",6820.83846262845
10,"wind-ons_6",11620.0421752266
10,"wind-ons_7",32130.9025382743
10,"wind-ons_8",131355.28417653
10,"wind-ons_9",12616.0383024237
10,"wind-ons_10",12972.7973086206
10,"csp2_12",1098604.29763
10,"hydUND",6302.70889136009
10,"hydNPND",13563.6043891733
10,"hydED",1701.3537541524
10,"hydEND",140640.840478238
10,"geohydro_pflash_1",288545.25
100,"distPV",7249.70636208
100,"Gas-CC",555079.7602
100,"upv_3",1662.8057621604
100,"dupv_3",415.7014405401
100,"hydEND",304.796549923237
101,"battery",-1061.47363324751
101,"Coal-IGCC",34595.5528650405
101,"coal-new",312518.24268
101,"CoalOldScr",1478446.3372
101,"distPV",951951.012802335
101,"Gas-CC",3014906.09985701
101,"lfill-gas",33637.4374
101,"upv_4",258460.563361761
101,"upv_5",3184.34736048151
101,"upv_6",6697.41330355892
101,"dupv_5",343555.274508269
101,"dupv_6",2236.70414127855
101,"hydUD",317.542027013877
101,"hydED",4505.15926246209
101,"hydEND",505.846683697285
102,"battery",-8582.17390731854
102,"distPV",443849.75251344
102,"Gas-CC",3974049.8441
102,"lfill-gas",45909.0758
102,"Nuclear",1346790.829041
102,"upv_5",1710731.87864877
102,"dupv_5",428233.102199203
103,"can-imports",186471.9272
103,"coal-new",1119961.3481
103,"CoalOldScr",658555.3534
103,"CoalOldUns",441587.4424122
103,"distPV",145389.948202044
103,"Gas-CC",1153142.27439249
103,"lfill-gas",26866.12264
103,"Nuclear",430203.781
103,"pumped-hydro",-38645.3820849901
103,"upv_3",718818.184173472
103,"dupv_3",1547.54517506027
103,"wind-ons_3",2864.04708534958
